Hour,Solar (MW),Charge (MW),Discharge (MW),SOC (MWh),Energy Served (MW)
437,289.66193541821394,189.66193,0.0,445.26558,100.0
438,291.51099492283174,191.51099,0.0,617.62547,100.0
439,266.4839235205504,166.48392,0.0,767.461,100.0
440,216.50325745163596,116.50326,0.0,872.31393,100.0
441,145.71983267610713,45.719831,0.0,913.46178,100.0
442,62.06261219545296,0.0,37.937388,871.30913,100.0
443,0.35394419297574115,0.0,0.0,871.30913,0.35394419
444,0.0,0.0,100.0,760.19801,100.0
445,0.0,0.0,100.0,649.0869,100.0
446,0.0,0.0,100.0,537.97579,100.0
447,0.0,0.0,100.0,426.86468,100.0
448,0.0,0.0,100.0,315.75357,100.0
449,0.0,0.0,100.0,204.64246,100.0
450,0.0,0.0,96.935902,96.935902,96.935902
451,0.0,0.0,0.0,96.935902,0.0
452,0.0,0.0,45.917006,45.917006,45.917006
453,0.0,0.0,21.750161,21.750161,21.750161
454,0.0,0.0,10.302708,10.302708,10.302708
455,0.0,0.0,4.88023,4.88023,4.88023
456,0.0,0.0,2.3116879,2.3116879,2.3116879
457,50.74300798651915,0.0,1.09501,1.09501,51.838017
458,135.11766890820482,35.117667,0.0,32.700911,100.0
459,208.4283572183437,108.42835,0.0,130.28643,100.0
460,261.7190327442263,161.71903,0.0,275.83356,100.0
461,290.4715884069605,190.47159,0.0,447.25798,100.0
462,292.4621968597849,192.46219,0.0,620.47396,100.0
463,267.5387020923898,167.5387,0.0,771.25879,100.0
464,217.61441499940642,117.61441,0.0,877.11176,100.0
465,146.82854026078166,46.828539,0.0,919.25744,100.0
466,63.060176579798764,0.0,36.939824,878.21319,100.0
467,0.4438443757321341,0.0,0.0,878.21319,0.44384437
468,0.0,0.0,100.0,767.10208,100.0
469,0.0,0.0,100.0,655.99097,100.0
470,0.0,0.0,100.0,544.87986,100.0
471,0.0,0.0,100.0,433.76875,100.0
472,0.0,0.0,100.0,322.65764,100.0
473,0.0,0.0,100.0,211.54653,100.0
474,0.0,0.0,100.0,100.43542,100.0
475,0.0,0.0,47.574671,47.574671,47.574671
476,0.0,0.0,22.53537,22.53537,22.53537
477,0.0,0.0,10.674649,10.674649,10.674649
478,0.0,0.0,5.0564128,5.0564128,5.0564128
479,0.0,0.0,2.3951429,2.3951429,2.3951429
480,0.0,0.0,1.1345414,1.1345414,1.1345414
481,50.88095161263646,0.0,0.53741433,0.53741433,51.418365
482,135.42589949046794,35.425898,0.0,32.420723,100.0
483,208.91916255359334,108.91916,0.0,130.44797,100.0
484,262.39008574303074,162.39008,0.0,276.59904,100.0
485,291.30695448327,191.30695,0.0,448.7753,100.0
486,293.4338907567173,193.43389,0.0,622.8658,100.0
487,268.60847642108126,168.60847,0.0,774.61342,100.0
488,218.73521820632888,118.73522,0.0,881.47512,100.0
489,147.94219717611145,47.942196,0.0,924.62309,100.0
490,64.06026360725625,0.0,35.939737,884.69005,100.0
491,0.5475390022288054,0.0,6.221046,877.77778,6.768585
492,0.0,0.0,100.0,766.66667,100.0
493,0.0,0.0,100.0,655.55556,100.0
494,0.0,0.0,100.0,544.44444,100.0
495,0.0,0.0,100.0,433.33333,100.0
496,0.0,0.0,100.0,322.22222,100.0
497,0.0,0.0,100.0,211.11111,100.0
498,0.0,0.0,0.0,211.11111,0.0
499,0.0,0.0,100.0,100.0,100.0
500,0.0,0.0,47.368421,47.368421,47.368421
501,0.0,0.0,22.437673,22.437673,22.437673
502,0.0,0.0,10.628371,10.628371,10.628371
503,0.0,0.0,5.0344918,5.0344918,5.0344918
504,0.0,0.0,2.3847593,2.3847593,2.3847593
505,51.05134870676439,0.0,1.1296228,1.1296228,52.180971
506,135.76930319609127,35.769302,0.0,33.321994,100.0
507,209.4432556879031,109.44325,0.0,131.82092,100.0
508,263.0907801520241,163.09078,0.0,278.60262,100.0
509,292.1672290172055,192.16723,0.0,451.55312,100.0
510,294.4251183011147,194.42512,0.0,626.53573,100.0
511,269.69218796049006,169.69218,0.0,779.25869,100.0
512,219.8645709729155,119.86457,0.0,887.13681,100.0
513,149.0597410272668,49.059739,0.0,931.29057,100.0
514,65.06191845578395,0.0,34.938082,892.47048,100.0
515,0.6656614998341854,0.0,99.334339,782.09899,100.0
516,0.0,0.0,100.0,670.98788,100.0
517,0.0,0.0,100.0,559.87677,100.0
518,0.0,0.0,100.0,448.76566,100.0
519,0.0,0.0,100.0,337.65455,100.0
520,0.0,0.0,100.0,226.54344,100.0
521,0.0,0.0,100.0,115.43233,100.0
522,0.0,0.0,0.0,115.43233,0.0
523,0.0,0.0,54.678471,54.678471,54.678471
524,0.0,0.0,25.900328,25.900328,25.900328
525,0.0,0.0,12.268576,12.268576,12.268576
526,0.0,0.0,5.811431,5.811431,5.811431
527,0.0,0.0,2.7527831,2.7527831,2.7527831
528,0.0,0.0,1.3039499,1.3039499,1.3039499
529,51.2542704127134,0.0,0.61766047,0.61766047,51.87193
530,136.14771114269882,36.14771,0.0,33.150599,100.0
531,210.00023275952378,110.00023,0.0,132.15081,100.0
532,263.8204916168958,163.82049,0.0,279.58925,100.0
533,293.05159654055615,193.05159,0.0,453.33568,100.0
534,295.43491574055497,195.43491,0.0,629.2271,100.0
535,270.78877858597764,170.78878,0.0,782.937,100.0
536,221.0013833080292,121.00138,0.0,891.83824,100.0
537,150.180119986765,50.180118,0.0,937.00035,100.0
538,66.06419599133356,0.0,33.935805,899.2939,100.0
539,0.798690590595759,0.0,0.0,899.2939,0.79869058
540,0.0,0.0,100.0,788.18279,100.0
541,0.0,0.0,100.0,677.07168,100.0
542,0.0,0.0,100.0,565.96057,100.0
543,0.0,0.0,100.0,454.84945,100.0
544,0.0,0.0,100.0,343.73834,100.0
545,0.0,0.0,19.364509,322.22222,19.364509
546,0.0,0.0,100.0,211.11111,100.0
547,0.0,0.0,0.0,211.11111,0.0
548,0.0,0.0,100.0,100.0,100.0
549,0.0,0.0,47.368421,47.368421,47.368421
550,0.0,0.0,22.437673,22.437673,22.437673
551,0.0,0.0,10.628371,10.628371,10.628371
552,0.0,0.0,5.0344918,5.0344918,5.0344918
553,51.48976767042698,0.0,2.3847593,2.3847593,53.874526
554,136.56092385897233,36.560922,0.0,35.289589,100.0
555,210.58966211598937,110.58966,0.0,134.82028,100.0
556,264.5785742781204,164.57857,0.0,282.941,100.0
557,293.9592282691068,193.95922,0.0,457.5043,100.0
558,296.4623152956667,196.46231,0.0,634.32038,100.0
559,271.89719573355967,171.89719,0.0,789.02785,100.0
560,222.14457978091136,122.14458,0.0,898.95797,100.0
561,151.30230377156852,51.302302,0.0,945.13005,100.0
562,67.06617318459017,0.0,32.933828,908.5369,100.0
563,0.9469476335858888,0.0,99.053052,798.47796,100.0
564,0.0,0.0,100.0,687.36685,100.0
565,0.0,0.0,100.0,576.25573,100.0
566,0.0,0.0,100.0,465.14462,100.0
567,0.0,0.0,100.0,354.03351,100.0
568,0.0,0.0,100.0,242.9224,100.0
569,0.0,0.0,100.0,131.81129,100.0
570,0.0,0.0,62.436927,62.436927,62.436927
571,0.0,0.0,29.575386,29.575386,29.575386
572,0.0,0.0,14.009394,14.009394,14.009394
573,0.0,0.0,6.6360285,6.6360285,6.6360285
574,0.0,0.0,3.1433819,3.1433819,3.1433819
575,0.0,0.0,1.4889704,1.4889704,1.4889704
576,0.0,0.0,0.70530176,0.70530176,0.70530176
577,51.757857680475986,0.0,0.33409031,0.33409031,52.091947
578,137.00869773096798,37.008696,0.0,33.641917,100.0
579,211.21107265423421,111.21107,0.0,133.73188,100.0
580,265.3643517390633,165.36435,0.0,282.55979,100.0
581,294.88927619311494,194.88927,0.0,457.96014,100.0
582,297.5063425592438,197.50634,0.0,635.71584,100.0
583,273.01639306372425,173.01639,0.0,791.4306,100.0
584,223.29310313391085,123.2931,0.0,902.39439,100.0
585,152.4252897521572,52.425288,0.0,949.57715,100.0
586,68.0669569658032,0.0,31.933044,914.09599,100.0
587,1.1105992885343334,0.0,98.889401,804.21887,100.0
588,0.0,0.0,100.0,693.10776,100.0
589,0.0,0.0,100.0,581.99665,100.0
590,0.0,0.0,100.0,470.88554,100.0
591,0.0,0.0,100.0,359.77443,100.0
592,0.0,0.0,100.0,248.66332,100.0
593,0.0,0.0,0.0,248.66332,0.0
594,0.0,0.0,100.0,137.55221,100.0
595,0.0,0.0,65.156309,65.156309,65.156309
596,0.0,0.0,0.0,65.156309,0.0
597,0.0,0.0,30.863515,30.863515,30.863515
598,0.0,0.0,14.61956,14.61956,14.61956
599,0.0,0.0,6.9250545,6.9250545,6.9250545
600,0.0,0.0,3.280289,3.280289,3.280289
601,52.05851291422327,0.0,1.5538211,1.5538211,53.612333
602,137.49073401640675,37.490732,0.0,35.29548,100.0
603,211.86394405442422,111.86394,0.0,135.97303,100.0
604,266.17710915664986,166.17711,0.0,285.53242,100.0
605,295.8408673189199,195.84086,0.0,461.7892,100.0
606,298.566013032873,198.56601,0.0,640.49861,100.0
607,274.1453292606849,174.14533,0.0,797.2294,100.0
608,224.4459151847442,124.44591,0.0,909.23072,100.0
609,153.54810558750046,53.548104,0.0,957.42402,100.0
610,69.0656884758969,0.0,30.934312,923.05256,100.0
611,1.28966440234501,0.0,98.710336,813.37441,100.0
612,0.0,0.0,100.0,702.2633,100.0
613,0.0,0.0,100.0,591.15219,100.0
614,0.0,0.0,100.0,480.04108,100.0
615,0.0,0.0,100.0,368.92996,100.0
616,0.0,0.0,100.0,257.81885,100.0
617,0.0,0.0,100.0,146.70774,100.0
618,0.0,0.0,69.493141,69.493141,69.493141
619,0.0,0.0,32.917804,32.917804,32.917804
620,0.0,0.0,15.592644,15.592644,15.592644
621,0.0,0.0,0.0,15.592644,0.0
622,0.0,0.0,7.3859892,7.3859892,7.3859892
623,0.0,0.0,3.4986265,3.4986265,3.4986265
624,0.0,0.0,1.6572441,1.6572441,1.6572441
625,52.391655103027475,0.0,0.78501037,0.78501037,53.176665
626,138.00667332941217,38.006672,0.0,34.991015,100.0
627,212.54770218542936,112.5477,0.0,136.28394,100.0
628,267.016089722508,167.01609,0.0,286.59842,100.0
629,296.8131013587819,196.8131,0.0,463.73021,100.0
630,299.64033101744656,199.64033,0.0,643.40651,100.0
631,275.2829680223115,175.28296,0.0,801.16117,100.0
632,225.60199772445543,125.602,0.0,914.20297,100.0
633,154.6698108975946,54.669809,0.0,963.4058,100.0
634,70.06154554539073,0.0,29.938455,930.14085,100.0
635,1.484024192254121,0.0,98.515976,820.67865,100.0
636,0.0,0.0,100.0,709.56754,100.0
637,0.0,0.0,100.0,598.45643,100.0
638,0.0,0.0,100.0,487.34532,100.0
639,0.0,0.0,100.0,376.23421,100.0
640,0.0,0.0,100.0,265.1231,100.0
641,0.0,0.0,48.610787,211.11111,48.610787
642,0.0,0.0,100.0,100.0,100.0
643,0.0,0.0,47.368421,47.368421,47.368421
644,0.0,0.0,22.437673,22.437673,22.437673
645,0.0,0.0,10.628371,10.628371,10.628371
646,0.0,0.0,5.0344918,5.0344918,5.0344918
647,0.0,0.0,2.3847593,2.3847593,2.3847593
648,0.0,0.0,1.1296228,1.1296228,1.1296228
649,52.75715445522349,0.0,0.53508449,0.53508449,53.292238
650,138.55609613438205,38.556095,0.0,35.23557,100.0
651,213.26172025960844,113.26172,0.0,137.17112,100.0
652,267.8804964013464,167.88049,0.0,288.26356,100.0
653,297.80505286931407,197.80505,0.0,466.2881,100.0
654,300.7282919899486,200.72829,0.0,646.94356,100.0
655,276.4282804984958,176.42828,0.0,805.72901,100.0
656,226.76035484970643,126.76035,0.0,919.81333,100.0
657,155.78949931057966,55.789498,0.0,970.02388,100.0
658,71.05374474909847,0.0,28.946256,937.86137,100.0
659,1.6934348608113148,0.0,98.306565,828.63186,100.0
660,0.0,0.0,100.0,717.52074,100.0
661,0.0,0.0,100.0,606.40963,100.0
662,0.0,0.0,100.0,495.29852,100.0
663,0.0,0.0,100.0,384.18741,100.0
664,0.0,0.0,55.76867,322.22222,55.76867
665,0.0,0.0,100.0,211.11111,100.0
666,0.0,0.0,100.0,100.0,100.0
667,0.0,0.0,47.368421,47.368421,47.368421
668,0.0,0.0,22.437673,22.437673,22.437673
669,0.0,0.0,10.628371,10.628371,10.628371
670,0.0,0.0,5.0344918,5.0344918,5.0344918
671,0.0,0.0,2.3847593,2.3847593,2.3847593
672,0.0,0.0,1.1296228,1.1296228,1.1296228
673,53.15483275516459,0.0,0.53508449,0.53508449,53.689917
674,139.1385274825036,39.138526,0.0,35.759758,100.0
675,214.00532409239608,114.00532,0.0,138.36455,100.0
676,268.769497249753,168.76949,0.0,290.25709,100.0
677,298.8157763590823,198.81577,0.0,469.19129,100.0
678,301.8288872083303,201.82888,0.0,650.83728,100.0
679,277.5802491518997,177.58025,0.0,810.6595,100.0
680,227.92001591936207,127.92001,0.0,925.78752,100.0
681,156.9063004908898,56.906299,0.0,977.00319,100.0
682,72.04154284929776,0.0,27.958458,945.93823,100.0
683,1.9175417494741012,0.0,98.082458,836.95772,100.0
684,0.0,0.0,100.0,725.84661,100.0
685,0.0,0.0,100.0,614.7355,100.0
686,0.0,0.0,100.0,503.62439,100.0
687,0.0,0.0,100.0,392.51328,100.0
688,0.0,0.0,100.0,281.40217,100.0
689,0.0,0.0,100.0,170.29106,100.0
690,0.0,0.0,0.0,170.29106,0.0
691,0.0,0.0,80.664185,80.664185,80.664185
692,0.0,0.0,38.209351,38.209351,38.209351
693,0.0,0.0,18.099166,18.099166,18.099166
694,0.0,0.0,8.5732892,8.5732892,8.5732892
695,0.0,0.0,4.0610317,4.0610317,4.0610317
696,0.0,0.0,1.9236466,1.9236466,1.9236466
697,53.58446818620168,0.0,0.91120102,0.91120102,54.495669
698,139.75344360836343,39.753442,0.0,36.689299,100.0
699,214.77779880130936,114.7778,0.0,139.98932,100.0
700,269.68223175461566,169.68223,0.0,292.70332,100.0
701,299.8443118489562,199.84431,0.0,472.5632,100.0
702,302.941108228823,202.9411,0.0,655.21019,100.0
703,278.73787104186556,178.73787,0.0,816.07427,100.0
704,229.0800374875249,129.08003,0.0,932.24631,100.0
705,158.01938078154728,58.019379,0.0,984.46375,100.0
706,73.02423674667496,0.0,26.975764,954.49068,100.0
707,2.155894000908034,0.0,97.844106,845.775,100.0
708,0.0,0.0,100.0,734.66389,100.0
709,0.0,0.0,100.0,623.55278,100.0
710,0.0,0.0,100.0,512.44167,100.0
711,0.0,0.0,100.0,401.33056,100.0
712,0.0,0.0,100.0,290.21945,100.0
713,0.0,0.0,0.0,290.21945,0.0
714,0.0,0.0,100.0,179.10834,100.0
715,0.0,0.0,0.0,179.10834,0.0
716,0.0,0.0,84.840791,84.840791,84.840791
717,0.0,0.0,40.187743,40.187743,40.187743
718,0.0,0.0,19.036299,19.036299,19.036299
719,0.0,0.0,9.0171944,9.0171944,9.0171944
720,0.00018002327188638647,0.0,0.0,9.0171944,0.00018002327
721,54.045800462908,0.0,4.2713026,4.2713026,58.317102
722,140.40027843157938,40.400277,0.0,40.631552,100.0
723,215.57839508433918,115.57839,0.0,144.65211,100.0
724,270.6178162797261,170.61781,0.0,298.20814,100.0
725,300.8896891821364,200.88969,0.0,479.00885,100.0
726,304.063949813939,204.06395,0.0,662.66641,100.0
727,279.90015920634414,179.90016,0.0,824.57655,100.0
728,230.23950320158423,130.2395,0.0,941.7921,100.0
729,159.12794178612177,59.12794,0.0,995.00724,100.0
730,74.00116142991644,0.0,25.998839,966.11964,100.0
731,2.407958895307954,0.0,97.592041,857.68404,100.0
732,0.0,0.0,100.0,746.57293,100.0
733,0.0,0.0,100.0,635.46182,100.0
734,0.0,0.0,100.0,524.35071,100.0
735,0.0,0.0,100.0,413.2396,100.0
736,0.0,0.0,100.0,302.12849,100.0
737,0.0,0.0,81.915638,211.11111,81.915638
738,0.0,0.0,100.0,100.0,100.0
739,0.0,0.0,47.368421,47.368421,47.368421
740,0.0,0.0,22.437673,22.437673,22.437673
741,0.0,0.0,10.628371,10.628371,10.628371
742,0.0,0.0,5.0344918,5.0344918,5.0344918
743,0.0,0.0,2.3847593,2.3847593,2.3847593
744,0.0026202261087152397,0.0,0.0,2.3847593,0.0026202261
745,54.53853554178727,0.0,1.1296228,1.1296228,55.668158
746,141.0784294092114,41.078428,0.0,38.100208,100.0
747,216.40633447591307,116.40633,0.0,142.86591,100.0
748,271.575348277673,171.57535,0.0,297.28372,100.0
749,301.950930844287,201.95093,0.0,479.03955,100.0
750,305.19641122159055,205.19641,0.0,663.71632,100.0
751,281.06614237456137,181.06614,0.0,826.67584,100.0
752,231.3975219962263,131.39752,0.0,944.93361,100.0
753,160.23121734596168,60.231216,0.0,999.14171,100.0
754,74.9716865745265,0.0,25.028314,971.33247,100.0
755,2.673135334424946,0.0,97.326865,863.19151,100.0
756,0.0,0.0,100.0,752.0804,100.0
757,0.0,0.0,100.0,640.96928,100.0
758,0.0,0.0,100.0,529.85817,100.0
759,0.0,0.0,100.0,418.74706,100.0
760,0.0,0.0,100.0,307.63595,100.0
761,0.0,0.0,100.0,196.52484,100.0
762,0.0,0.0,93.090714,93.090714,93.090714
763,0.0,0.0,44.095601,44.095601,44.095601
764,0.0,0.0,20.88739,20.88739,20.88739
765,0.0,0.0,9.8940269,9.8940269,9.8940269
766,0.0,0.0,4.6866443,4.6866443,4.6866443
767,0.0,0.0,2.2199894,2.2199894,2.2199894
768,0.005800961901307378,0.0,0.0,2.2199894,0.0058009618
769,55.062349751457475,0.0,1.0515739,1.0515739,56.113923
770,141.78726262774416,41.787261,0.0,38.660109,100.0
771,217.2608138440694,117.26081,0.0,144.19484,100.0
772,272.5539096738762,172.55391,0.0,299.49336,100.0
773,303.027054029043,203.02705,0.0,482.2177,100.0
774,306.3374968059061,206.33749,0.0,667.92144,100.0
775,282.23486409982644,182.23486,0.0,831.93282,100.0
776,232.55322590861053,132.55322,0.0,951.23072,100.0
777,161.32847026800712,61.328468,0.0,1006.4263,100.0
778,75.93521292985812,0.0,24.064788,979.68769,100.0
779,2.9507663827389745,0.0,97.049234,871.85521,100.0
780,0.0,0.0,100.0,760.7441,100.0
781,0.0,0.0,100.0,649.63298,100.0
782,0.0,0.0,100.0,538.52187,100.0
783,0.0,0.0,100.0,427.41076,100.0
784,0.0,0.0,100.0,316.29965,100.0
785,0.0,0.0,100.0,205.18854,100.0
786,0.0,0.0,97.194572,97.194572,97.194572
787,0.0,0.0,46.039534,46.039534,46.039534
788,0.0,0.0,21.8082,21.8082,21.8082
789,0.0,0.0,10.3302,10.3302,10.3302
790,0.0,0.0,4.8932527,4.8932527,4.8932527
791,0.0,0.0,2.3178565,2.3178565,2.3178565
792,0.009928284593884767,0.0,0.0,2.3178565,0.0099282845
793,55.61689328232596,0.0,1.097932,1.097932,56.714825
794,142.5261172154962,42.526116,0.0,39.371436,100.0
795,218.14100927665274,118.14101,0.0,145.69834,100.0
796,273.55256988329256,173.55257,0.0,301.89565,100.0
797,304.11707254016676,204.11707,0.0,485.60101,100.0
798,307.4862167241235,207.48621,0.0,672.33861,100.0
799,283.40538227552486,183.40538,0.0,837.40345,100.0
800,233.70576846830988,133.70577,0.0,957.73864,100.0
801,162.4189898748194,62.418988,0.0,1013.9157,100.0
802,76.8911695992759,0.0,23.108831,988.23925,100.0
803,3.240150954886651,0.0,96.759849,880.7283,100.0
804,0.0,0.0,100.0,769.61719,100.0
805,0.0,0.0,100.0,658.50608,100.0
806,0.0,0.0,100.0,547.39497,100.0
807,0.0,0.0,100.0,436.28386,100.0
808,0.0,0.0,100.0,325.17275,100.0
809,0.0,0.0,100.0,214.06164,100.0
810,0.0,0.0,100.0,102.95053,100.0
811,0.0,0.0,48.766039,48.766039,48.766039
812,0.0,0.0,23.099702,23.099702,23.099702
813,0.0,0.0,10.941964,10.941964,10.941964
814,0.0,0.0,5.1830357,5.1830357,5.1830357
815,0.0,0.0,2.4551222,2.4551222,2.4551222
816,0.015257650604884328,0.0,0.0,2.4551222,0.01525765
817,56.20179260080321,0.0,1.1629526,1.1629526,57.364745
818,143.29430878813673,43.294307,0.0,40.127829,100.0
819,219.04607924107998,119.04608,0.0,147.2693,100.0
820,274.5703883604081,174.57039,0.0,304.38264,100.0
821,305.2199986031108,205.22,0.0,489.08064,100.0
822,308.6415879224825,208.64158,0.0,676.85807,100.0
823,284.5767692763776,184.57677,0.0,842.97716,100.0
824,234.85432409067485,134.85432,0.0,964.34605,100.0
825,163.50209074125044,63.502089,0.0,1021.4979,100.0
826,77.83901259310525,0.0,22.160988,996.87461,100.0
827,3.5405547761094,0.0,96.459445,889.69744,100.0
828,0.0,0.0,100.0,778.58633,100.0
829,0.0,0.0,100.0,667.47522,100.0
830,0.0,0.0,100.0,556.36411,100.0
831,0.0,0.0,100.0,445.253,100.0
832,0.0,0.0,100.0,334.14189,100.0
833,0.0,0.0,100.0,223.03078,100.0
834,0.0,0.0,100.0,111.91967,100.0
835,0.0,0.0,53.014579,53.014579,53.014579
836,0.0,0.0,25.112169,25.112169,25.112169
837,0.0,0.0,11.895238,11.895238,11.895238
838,0.0,0.0,5.6345864,5.6345864,5.6345864
839,0.0,0.0,2.6690146,2.6690146,2.6690146
840,0.02210313605644302,0.0,0.0,2.6690146,0.022103136
841,56.816651653897544,0.0,1.2642701,1.2642701,58.080921
842,144.09113156329502,44.09113,0.0,40.946287,100.0
843,219.9751666745473,119.97516,0.0,148.92393,100.0
844,275.6064164316843,175.60641,0.0,306.96971,100.0
845,306.33484432177045,206.33484,0.0,492.67106,100.0
846,309.80263516412884,209.80263,0.0,681.49343,100.0
847,285.74811255559257,185.74811,0.0,848.66673,100.0
848,235.99808822587607,135.99809,0.0,971.06501,100.0
849,164.57711252855574,64.577111,0.0,1029.1844,100.0
850,78.77822451148646,0.0,21.221776,1005.6047,100.0
851,3.85122065062728,0.0,96.148779,898.77268,100.0
852,0.0,0.0,100.0,787.66157,100.0
853,0.0,0.0,100.0,676.55046,100.0
854,0.0,0.0,100.0,565.43935,100.0
855,0.0,0.0,100.0,454.32823,100.0
856,0.0,0.0,100.0,343.21712,100.0
857,0.0,0.0,100.0,232.10601,100.0
858,0.0,0.0,100.0,120.9949,100.0
859,0.0,0.0,57.313374,57.313374,57.313374
860,0.0,0.0,27.14844,27.14844,27.14844
861,0.0,0.0,12.859788,12.859788,12.859788
862,0.0,0.0,6.0914783,6.0914783,6.0914783
863,0.0,0.0,2.8854371,2.8854371,2.8854371
864,0.030847386922548847,0.0,0.0,2.8854371,0.030847387
865,57.46105179233041,0.0,1.366786,1.366786,58.827837
866,144.9158592942214,44.915858,0.0,41.791058,100.0
867,220.92740001987113,120.9274,0.0,150.62572,100.0
868,276.65969833827916,176.6597,0.0,309.61944,100.0
869,307.46062266978754,207.46062,0.0,496.334,100.0
870,310.96839192706744,210.96839,0.0,686.20555,100.0
871,286.91851540026573,186.91851,0.0,854.43221,100.0
872,237.1362779971795,137.13628,0.0,977.85486,100.0
