Hour,Solar (MW),Charge (MW),Discharge (MW),SOC (MWh),Energy Served (MW)
873,165.6434204593931,65.643419,0.0,1036.9339,100.0
874,79.70831505875825,0.0,20.291686,1014.3876,100.0
875,4.171378004353001,0.0,95.828622,907.91137,100.0
876,0.0,0.0,100.0,796.80026,100.0
877,0.0,0.0,100.0,685.68915,100.0
878,0.0,0.0,100.0,574.57804,100.0
879,0.0,0.0,100.0,463.46693,100.0
880,0.0,0.0,100.0,352.35581,100.0
881,0.0,0.0,100.0,241.2447,100.0
882,0.0,0.0,27.120233,211.11111,27.120233
883,0.0,0.0,100.0,100.0,100.0
884,0.0,0.0,47.368421,47.368421,47.368421
885,0.0,0.0,22.437673,22.437673,22.437673
886,0.0,0.0,10.628371,10.628371,10.628371
887,0.0,0.0,5.0344918,5.0344918,5.0344918
888,0.04195199911230887,0.0,0.0,5.0344918,0.041951999
889,58.13455095991612,0.0,2.3847593,2.3847593,60.51931
890,145.76774534875025,45.767744,0.0,43.575729,100.0
891,221.90189358994152,121.90189,0.0,153.28743,100.0
892,277.7292717433806,177.72927,0.0,313.24377,100.0
893,308.596348104349,208.59634,0.0,500.98048,100.0
894,312.1379010874022,212.1379,0.0,691.90459,100.0
895,288.0870976664414,188.08709,0.0,861.18298,100.0
896,238.26813291039565,138.26813,0.0,985.62429,100.0
897,166.7004060369269,66.700404,0.0,1045.6547,100.0
898,80.62882171773532,0.0,19.371179,1024.1311,100.0
899,4.500251555849695,0.0,95.499748,918.02029,100.0
900,0.0,0.0,100.0,806.90918,100.0
901,0.0,0.0,100.0,695.79807,100.0
902,0.0,0.0,100.0,584.68696,100.0
903,0.0,0.0,100.0,473.57585,100.0
904,0.0,0.0,100.0,362.46474,100.0
905,0.0,0.0,100.0,251.35363,100.0
906,0.0,0.0,100.0,140.24251,100.0
907,0.0,0.0,66.430665,66.430665,66.430665
908,0.0,0.0,31.467157,31.467157,31.467157
909,0.0,0.0,14.905495,14.905495,14.905495
910,0.0,0.0,7.0604978,7.0604978,7.0604978
911,0.0,0.0,3.3444463,3.3444463,3.3444463
912,0.05596791048015226,0.0,0.0,3.3444463,0.05596791
913,58.836682739031325,0.0,1.5842114,1.5842114,60.420894
914,146.64602266434616,46.646021,0.0,43.56563,100.0
915,222.897747704622,122.89775,0.0,154.1736,100.0
916,278.8141680047342,178.81416,0.0,315.10635,100.0
917,309.74103689377046,209.74103,0.0,503.87328,100.0
918,313.3102152538215,213.31021,0.0,695.85247,100.0
919,289.2529960548408,189.25299,0.0,866.18016,100.0
920,239.39291507043995,139.39291,0.0,991.63378,100.0
921,167.74748713191207,67.747485,0.0,1052.6065,100.0
922,81.53930989520222,0.0,18.460691,1032.0946,100.0
923,4.837068795254051,0.0,95.162931,926.35805,100.0
924,0.0,0.0,100.0,815.24694,100.0
925,0.0,0.0,100.0,704.13583,100.0
926,0.0,0.0,100.0,593.02472,100.0
927,0.0,0.0,100.0,481.91361,100.0
928,0.0,0.0,100.0,370.8025,100.0
929,0.0,0.0,100.0,259.69139,100.0
930,0.0,0.0,43.722247,211.11111,43.722247
931,0.0,0.0,100.0,100.0,100.0
932,0.0,0.0,47.368421,47.368421,47.368421
933,0.0,0.0,22.437673,22.437673,22.437673
934,0.0,0.0,10.628371,10.628371,10.628371
935,0.0,0.0,5.0344918,5.0344918,5.0344918
936,0.07354527535736824,0.0,0.0,5.0344918,0.073545275
937,59.56695594281745,0.0,2.3847593,2.3847593,61.951715
938,147.549904085448,47.549902,0.0,45.179671,100.0
939,223.9140490823259,123.91405,0.0,156.70231,100.0
940,279.9134123963933,179.91341,0.0,318.62438,100.0
941,310.8937071090189,210.8937,0.0,508.42871,100.0
942,314.48439645487645,214.48439,0.0,701.46467,100.0
943,290.41536346669903,190.41536,0.0,872.83849,100.0
944,240.5099081653228,140.50991,0.0,999.29741,100.0
945,168.78410670481864,68.784105,0.0,1061.2031,100.0
946,82.439371500662,0.0,17.560629,1041.6913,100.0
947,5.181065873782923,0.0,94.818934,936.33692,100.0
948,0.0,0.0,100.0,825.22581,100.0
949,0.0,0.0,100.0,714.1147,100.0
950,0.0,0.0,100.0,603.00359,100.0
951,0.0,0.0,100.0,491.89248,100.0
952,0.0,0.0,100.0,380.78136,100.0
953,0.0,0.0,100.0,269.67025,100.0
954,0.0,0.0,100.0,158.55914,100.0
955,0.0,0.0,75.106962,75.106962,75.106962
956,0.0,0.0,35.576982,35.576982,35.576982
957,0.0,0.0,16.852255,16.852255,16.852255
958,0.0,0.0,7.982647,7.982647,7.982647
959,0.0,0.0,3.7812538,3.7812538,3.7812538
960,0.09544221513189376,0.0,0.0,3.7812538,0.095442214
961,60.32485519358276,0.0,1.7911202,1.7911202,62.115975
962,148.47858353292048,48.478582,0.0,45.421844,100.0
963,224.94987166710249,124.94987,0.0,157.87673,100.0
964,281.026024416459,181.02602,0.0,320.80015,100.0
965,312.05337823655793,212.05337,0.0,511.64818,100.0
966,315.65951498250763,215.65951,0.0,705.74174,100.0
967,291.57336705622026,191.57336,0.0,878.15777,100.0
968,241.6184148130319,141.61841,0.0,1005.6143,100.0
969,169.80972953851108,69.809728,0.0,1068.4431,100.0
970,83.32862153290317,0.0,16.671379,1049.9193,100.0
971,5.531491553378914,0.0,94.468509,944.95433,100.0
972,0.0,0.0,100.0,833.84322,100.0
973,0.0,0.0,100.0,722.73211,100.0
974,0.0,0.0,100.0,611.621,100.0
975,0.0,0.0,100.0,500.50989,100.0
976,0.0,0.0,100.0,389.39878,100.0
977,0.0,0.0,100.0,278.28767,100.0
978,0.0,0.0,100.0,167.17655,100.0
979,0.0,0.0,79.188894,79.188894,79.188894
980,0.0,0.0,37.510529,37.510529,37.510529
981,0.0,0.0,17.768145,17.768145,17.768145
982,0.0,0.0,8.4164898,8.4164898,8.4164898
983,0.0,0.0,3.9867583,3.9867583,3.9867583
984,0.12253179095561123,0.0,0.0,3.9867583,0.12253179
985,61.10984275599876,0.0,1.8884645,1.8884645,62.998307
986,149.43123817965886,49.431237,0.0,46.376577,100.0
987,226.00427817609048,126.00428,0.0,159.78043,100.0
988,282.1510183151384,182.15102,0.0,323.71634,100.0
989,313.21907054140337,213.21907,0.0,515.6135,100.0
990,316.8346475030319,216.83464,0.0,710.76468,100.0
991,292.72618510024336,192.72618,0.0,884.21824,100.0
992,242.71775228404752,142.71775,0.0,1012.6642,100.0
993,170.82383712876677,70.823835,0.0,1076.4057,100.0
994,84.20669264187882,0.0,15.793308,1058.8575,100.0
995,5.8876091776709085,0.0,94.112391,954.28823,100.0
996,0.0,0.0,100.0,843.17711,100.0
997,0.0,0.0,100.0,732.066,100.0
998,0.0,0.0,100.0,620.95489,100.0
999,0.0,0.0,100.0,509.84378,100.0
1000,0.0,0.0,100.0,398.73267,100.0
1001,0.0,0.0,100.0,287.62156,100.0
1002,0.0,0.0,100.0,176.51045,100.0
1003,0.0,0.0,83.610212,83.610212,83.610212
1004,0.0,0.0,39.604837,39.604837,39.604837
1005,0.0,0.0,18.760186,18.760186,18.760186
1006,0.0,0.0,8.8864039,8.8864039,8.8864039
1007,0.0,0.0,4.2093492,4.2093492,4.2093492
1008,0.1558065568175813,0.0,0.0,4.2093492,0.15580656
1009,61.92136145732605,0.0,1.9939023,1.9939023,63.915263
1010,150.4070316082484,50.40703,0.0,47.360229,100.0
1011,227.07632227348967,127.07632,0.0,161.72892,100.0
1012,283.28740395907283,183.2874,0.0,326.68758,100.0
1013,314.3898043679329,214.3898,0.0,519.6384,100.0
1014,318.00887471926086,218.00887,0.0,715.84638,100.0
1015,293.87300307157227,193.873,0.0,890.33208,100.0
1016,243.8072471737374,143.80724,0.0,1019.7586,100.0
1017,171.8259212376753,71.825919,0.0,1084.4019,100.0
1018,85.07322829082236,0.0,14.926773,1067.8166,100.0
1019,6.248696807140185,0.0,93.751303,963.64851,100.0
1020,0.0,0.0,100.0,852.5374,100.0
1021,0.0,0.0,100.0,741.42629,100.0
1022,0.0,0.0,100.0,630.31518,100.0
1023,0.0,0.0,100.0,519.20407,100.0
1024,0.0,0.0,100.0,408.09296,100.0
1025,0.0,0.0,100.0,296.98185,100.0
1026,0.0,0.0,100.0,185.87073,100.0
1027,0.0,0.0,88.044032,88.044032,88.044032
1028,0.0,0.0,41.705068,41.705068,41.705068
1029,0.0,0.0,19.755032,19.755032,19.755032
1030,0.0,0.0,9.3576468,9.3576468,9.3576468
1031,0.0,0.0,4.4325695,4.4325695,4.4325695
1032,0.19638010992627455,0.0,0.0,4.4325695,0.19638011
1033,62.758838395968404,0.0,2.0996382,2.0996382,64.858476
1034,151.4051175129594,51.405116,0.0,48.364242,100.0
1035,228.16505119336946,128.16505,0.0,163.71279,100.0
1036,284.4341878894944,184.43418,0.0,329.70355,100.0
1037,315.5645994464543,215.5646,0.0,523.71169,100.0
1038,319.1812788281452,219.18128,0.0,720.97484,100.0
1039,295.01300929745435,195.01301,0.0,896.48654,100.0
1040,244.88622947144313,144.88623,0.0,1026.8841,100.0
1041,172.8154767764727,72.815475,0.0,1092.4181,100.0
1042,85.92787514627935,0.0,14.072126,1076.7824,100.0
1043,6.614045913989448,0.0,93.385954,973.02021,100.0
1044,0.0,0.0,100.0,861.9091,100.0
1045,0.0,0.0,100.0,750.79798,100.0
1046,0.0,0.0,100.0,639.68687,100.0
1047,0.0,0.0,100.0,528.57576,100.0
1048,0.0,0.0,100.0,417.46465,100.0
1049,0.0,0.0,100.0,306.35354,100.0
1050,0.0,0.0,100.0,195.24243,100.0
1051,0.0,0.0,92.483256,92.483256,92.483256
1052,0.0,0.0,43.807858,43.807858,43.807858
1053,0.0,0.0,20.751091,20.751091,20.751091
1054,0.0,0.0,9.829464,9.829464,9.829464
1055,0.0,0.0,4.6560619,4.6560619,4.6560619
1056,0.24548516477379906,0.0,0.0,4.6560619,0.24548516
1057,63.62168877706467,0.0,2.205503,2.205503,65.827191
1058,152.4246435472815,52.424642,0.0,49.387681,100.0
1059,229.26950838908013,129.26951,0.0,165.73024,100.0
1060,285.59037441832265,185.59037,0.0,332.76157,100.0
1061,316.7424741842699,216.74247,0.0,527.82979,100.0
1062,320.3509409519135,220.35094,0.0,726.14564,100.0
1063,296.1453906095577,196.14539,0.0,902.67649,100.0
1064,245.95402661863824,145.95402,0.0,1034.0351,100.0
1065,173.79199466071375,73.791993,0.0,1100.4479,100.0
1066,86.77027544425222,0.0,13.229726,1085.7482,100.0
1067,6.982959005877791,0.0,93.017041,982.39594,100.0
1068,0.0,0.0,100.0,871.28483,100.0
1069,0.0,0.0,100.0,760.17372,100.0
1070,0.0,0.0,100.0,649.0626,100.0
1071,0.0,0.0,100.0,537.95149,100.0
1072,0.0,0.0,100.0,426.84038,100.0
1073,0.0,0.0,100.0,315.72927,100.0
1074,0.0,0.0,100.0,204.61816,100.0
1075,0.0,0.0,96.924392,96.924392,96.924392
1076,0.0,0.0,45.911554,45.911554,45.911554
1077,0.0,0.0,21.747578,21.747578,21.747578
1078,0.0,0.0,10.301484,10.301484,10.301484
1079,0.0,0.0,4.8796505,4.8796505,4.8796505
1080,0.30221004104976185,0.0,0.0,4.8796505,0.30221004
1081,64.43140276505946,0.0,2.3114134,2.3114134,66.742815
1082,153.36305925715462,53.363058,0.0,50.338165,100.0
1083,230.27781006477193,130.27781,0.0,167.58819,100.0
1084,286.6397496711643,186.63975,0.0,335.56396,100.0
1085,317.8053759601964,217.80537,0.0,531.5888,100.0
1086,321.3996745433021,221.39967,0.0,730.8485,100.0
1087,297.1534527403713,197.15345,0.0,908.28661,100.0
1088,246.89761330896891,146.89761,0.0,1040.4945,100.0
1089,174.65013823062395,74.650136,0.0,1107.6796,100.0
1090,87.51332357168938,0.0,12.486677,1093.8055,100.0
1091,7.329765252714558,0.0,92.670235,990.83857,100.0
1092,0.0,0.0,100.0,879.72745,100.0
1093,0.0,0.0,100.0,768.61634,100.0
1094,0.0,0.0,100.0,657.50523,100.0
1095,0.0,0.0,100.0,546.39412,100.0
1096,0.0,0.0,100.0,435.28301,100.0
1097,0.0,0.0,100.0,324.1719,100.0
1098,0.0,0.0,100.0,213.06079,100.0
1099,0.0,0.0,100.0,101.94968,100.0
1100,0.0,0.0,48.291952,48.291952,48.291952
1101,0.0,0.0,22.875135,22.875135,22.875135
1102,0.0,0.0,10.83559,10.83559,10.83559
1103,0.0,0.0,5.1326481,5.1326481,5.1326481
1104,0.3694391959892936,0.0,2.4312544,2.4312544,2.8006935
1105,65.2647329084875,0.0,1.1516468,1.1516468,66.416379
1106,154.32110110202078,54.321099,0.0,50.040636,100.0
1107,231.29993764886166,131.29994,0.0,168.21058,100.0
1108,287.69658820272764,187.69658,0.0,337.1375,100.0
1109,318.8694596039149,218.86946,0.0,534.12001,100.0
1110,322.443892283193,222.44389,0.0,734.31951,100.0
1111,298.1523135085022,198.15231,0.0,912.65659,100.0
1112,247.82868732819125,147.82868,0.0,1045.7024,100.0
1113,175.49416645432427,75.494164,0.0,1113.6472,100.0
1114,88.24309683864551,0.0,11.756904,1100.5839,100.0
1115,7.677290997675243,0.0,92.322709,998.00314,100.0
1116,0.0,0.0,100.0,886.89203,100.0
1117,0.0,0.0,100.0,775.78092,100.0
1118,0.0,0.0,100.0,664.66981,100.0
1119,0.0,0.0,100.0,553.5587,100.0
1120,0.0,0.0,100.0,442.44759,100.0
1121,0.0,0.0,100.0,331.33648,100.0
1122,0.0,0.0,100.0,220.22537,100.0
1123,0.0,0.0,8.2028288,211.11111,8.2028288
1124,0.0,0.0,100.0,100.0,100.0
1125,0.0,0.0,47.368421,47.368421,47.368421
1126,0.0,0.0,22.437673,22.437673,22.437673
1127,0.0,0.0,10.628371,10.628371,10.628371
1128,0.4485583425227979,0.0,0.0,10.628371,0.44855834
1129,66.12106585508076,0.0,5.0344918,5.0344918,71.155557
1130,155.29791552493157,55.297914,0.0,54.802614,100.0
1131,232.33493958335433,132.33494,0.0,173.90406,100.0
1132,288.75989956729137,188.7599,0.0,343.78796,100.0
1133,319.9337454365493,219.93374,0.0,541.72833,100.0
1134,323.48267127629106,223.48267,0.0,742.86273,100.0
1135,299.1411480673082,199.14114,0.0,922.08976,100.0
1136,248.74655625428028,148.74655,0.0,1055.9617,100.0
1137,176.32354415840302,76.323542,0.0,1124.6528,100.0
1138,88.9592188767807,0.0,11.040782,1112.3853,100.0
1139,8.02491693224626,0.0,91.975083,1010.1908,100.0
1140,0.0,0.0,100.0,899.07967,100.0
1141,0.0,0.0,100.0,787.96855,100.0
1142,0.0,0.0,100.0,676.85744,100.0
1143,0.0,0.0,100.0,565.74633,100.0
1144,0.0,0.0,100.0,454.63522,100.0
1145,0.0,0.0,100.0,343.52411,100.0
1146,0.0,0.0,100.0,232.413,100.0
1147,0.0,0.0,100.0,121.30189,100.0
1148,0.0,0.0,57.458789,57.458789,57.458789
1149,0.0,0.0,27.217321,27.217321,27.217321
1150,0.0,0.0,12.892415,12.892415,12.892415
1151,0.0,0.0,6.1069335,6.1069335,6.1069335
1152,0.5410171080256061,0.0,2.892758,2.892758,3.4337751
1153,66.99979007974461,0.0,1.3702538,1.3702538,68.370043
1154,156.29265668773846,56.292655,0.0,52.033643,100.0
1155,233.38187324271559,133.38187,0.0,172.07733,100.0
1156,289.8287020777202,189.8287,0.0,342.92316,100.0
1157,320.9972613014715,220.99726,0.0,541.82069,100.0
1158,324.51509399381223,224.51509,0.0,743.88427,100.0
1159,300.11913403067695,200.11913,0.0,923.99149,100.0
1160,249.6505266651765,149.65052,0.0,1058.677,100.0
1161,177.13773152863808,77.13773,0.0,1128.1009,100.0
1162,89.66130598505865,0.0,10.338695,1116.6135,100.0
1163,8.372034579409412,0.0,91.627966,1014.8046,100.0
1164,0.0,0.0,100.0,903.69351,100.0
1165,0.0,0.0,100.0,792.5824,100.0
1166,0.0,0.0,100.0,681.47129,100.0
1167,0.0,0.0,100.0,570.36018,100.0
1168,0.0,0.0,100.0,459.24907,100.0
1169,0.0,0.0,100.0,348.13796,100.0
1170,0.0,0.0,100.0,237.02685,100.0
1171,0.0,0.0,100.0,125.91574,100.0
1172,0.0,0.0,59.644296,59.644296,59.644296
1173,0.0,0.0,28.252561,28.252561,28.252561
1174,0.0,0.0,13.382792,13.382792,13.382792
1175,0.0,0.0,6.3392174,6.3392174,6.3392174
1176,0.6483116475917469,0.0,3.0027872,3.0027872,3.6510988
1177,67.9002949751435,0.0,1.4223729,1.4223729,69.322667
1178,157.30448703563678,57.304485,0.0,52.99641,100.0
1179,234.43980710502709,134.4398,0.0,173.99223,100.0
1180,290.9020267935577,190.90202,0.0,345.80405,100.0
1181,322.05904841615535,222.05904,0.0,545.6572,100.0
1182,325.54025592733115,225.54025,0.0,748.64342,100.0
1183,301.08546072211084,201.08546,0.0,929.62033,100.0
1184,250.5399146884227,150.53991,0.0,1065.1063,100.0
1185,177.93619539850974,77.936193,0.0,1135.2488,100.0
1186,90.34897826592089,0.0,9.6510227,1124.5255,100.0
1187,8.718051716783327,0.0,91.281948,1023.1011,100.0
1188,0.0,0.0,100.0,911.98997,100.0
1189,0.0,0.0,100.0,800.87886,100.0
1190,0.0,0.0,100.0,689.76775,100.0
1191,0.0,0.0,100.0,578.65664,100.0
1192,0.0,0.0,100.0,467.54553,100.0
1193,0.0,0.0,100.0,356.43442,100.0
1194,0.0,0.0,100.0,245.32331,100.0
1195,0.0,0.0,100.0,134.21219,100.0
1196,0.0,0.0,63.574197,63.574197,63.574197
1197,0.0,0.0,30.114093,30.114093,30.114093
1198,0.0,0.0,14.264571,14.264571,14.264571
1199,0.0,0.0,6.7569018,6.7569018,6.7569018
1200,0.7719647569528519,0.0,3.2006377,3.2006377,3.9726025
1201,68.82196641371243,0.0,1.5160915,1.5160915,70.338057
1202,158.33257412978244,58.332572,0.0,54.015407,100.0
1203,235.50781968192246,135.50782,0.0,175.97244,100.0
1204,291.97891887774176,191.97892,0.0,348.75347,100.0
1205,323.11816535800045,223.11816,0.0,549.55981,100.0
1206,326.55727218733057,226.55727,0.0,753.46135,100.0
1207,302.0393382086187,202.03933,0.0,935.29675,100.0
1208,251.41405704504965,151.41405,0.0,1071.5694,100.0
1209,178.7184217417439,78.71842,0.0,1142.416,100.0
1210,91.0218723366656,0.0,8.9781287,1132.4403,100.0
1211,9.06239935361916,0.0,90.937601,1031.3985,100.0
1212,0.0,0.0,100.0,920.28739,100.0
1213,0.0,0.0,100.0,809.17628,100.0
1214,0.0,0.0,100.0,698.06517,100.0
1215,0.0,0.0,100.0,586.95406,100.0
1216,0.0,0.0,100.0,475.84295,100.0
1217,0.0,0.0,100.0,364.73184,100.0
1218,0.0,0.0,100.0,253.62073,100.0
1219,0.0,0.0,100.0,142.50962,100.0
1220,0.0,0.0,67.504555,67.504555,67.504555
1221,0.0,0.0,31.975842,31.975842,31.975842
1222,0.0,0.0,15.146451,15.146451,15.146451
1223,0.0,0.0,7.1746348,7.1746348,7.1746348
1224,0.9135037658239926,0.0,3.3985112,3.3985112,4.312015
1225,69.76417847988594,0.0,1.6098211,1.6098211,71.373999
1226,159.37608342139777,59.376082,0.0,55.048295,100.0
1227,236.58499431921396,136.58499,0.0,177.97479,100.0
1228,293.05843501958583,193.05843,0.0,351.72738,100.0
1229,324.17368838655136,224.17368,0.0,553.48369,100.0
1230,327.56528081687173,227.56528,0.0,758.29244,100.0
1231,302.9800034417489,202.98,0.0,940.97444,100.0
1232,252.27231967152406,152.27232,0.0,1078.0195,100.0
1233,179.48392611115503,79.483924,0.0,1149.5551,100.0
1234,91.67965257313708,0.0,8.3203485,1140.3102,100.0
1235,9.404538542698383,0.0,90.595462,1039.6486,100.0
1236,0.0,0.0,100.0,928.53749,100.0
1237,0.0,0.0,100.0,817.42638,100.0
1238,0.0,0.0,100.0,706.31527,100.0
1239,0.0,0.0,100.0,595.20416,100.0
1240,0.0,0.0,100.0,484.09305,100.0
1241,0.0,0.0,100.0,372.98194,100.0
1242,0.0,0.0,100.0,261.87082,100.0
1243,0.0,0.0,100.0,150.75971,100.0
1244,0.0,0.0,71.412496,71.412496,71.412496
1245,0.0,0.0,33.826972,33.826972,33.826972
1246,0.0,0.0,16.023302,16.023302,16.023302
1247,0.0,0.0,7.5899854,7.5899854,7.5899854
1248,1.0744367035301032,0.0,3.5952562,3.5952562,4.6696929
1249,70.72628298561702,0.0,1.7030161,1.7030161,72.429298
1250,160.43416832220785,60.434167,0.0,56.093766,100.0
1251,237.67041110409633,137.67041,0.0,179.99713,100.0
1252,294.13963771165413,194.13963,0.0,354.7228,100.0
1253,325.22470845871175,225.2247,0.0,557.42504,100.0
1254,328.5634426449116,228.56344,0.0,763.13213,100.0
1255,303.9067228608029,203.90672,0.0,946.64818,100.0
1256,253.1141027685835,153.1141,0.0,1084.4509,100.0
1257,180.23226063625816,80.232259,0.0,1156.6599,100.0
1258,92.32201906856444,0.0,7.677982,1148.1288,100.0
1259,9.743965895037123,0.0,90.256034,1047.8443,100.0
1260,0.0,0.0,100.0,936.73322,100.0
1261,0.0,0.0,100.0,825.62211,100.0
1262,0.0,0.0,100.0,714.511,100.0
1263,0.0,0.0,100.0,603.39989,100.0
1264,0.0,0.0,100.0,492.28878,100.0
1265,0.0,0.0,100.0,381.17766,100.0
1266,0.0,0.0,100.0,270.06655,100.0
1267,0.0,0.0,100.0,158.95544,100.0
1268,0.0,0.0,75.294683,75.294683,75.294683
1269,0.0,0.0,35.665902,35.665902,35.665902
1270,0.0,0.0,16.894375,16.894375,16.894375
1271,0.0,0.0,8.0025986,8.0025986,8.0025986
1272,1.2562276103493448,0.0,3.7907046,3.7907046,5.0469322
1273,71.70759943473641,0.0,1.7955969,1.7955969,73.503196
1274,161.50596065739632,61.505959,0.0,57.15096,100.0
1275,238.7631387261322,138.76314,0.0,182.03778,100.0
1276,295.2215890741523,195.22159,0.0,357.73721,100.0
1277,326.27032724697835,226.27032,0.0,561.3805,100.0
1278,329.5509396064314,229.55094,0.0,767.97634,100.0
1279,304.81879293599684,204.81879,0.0,952.31325,100.0
1280,253.9388432989286,153.93884,0.0,1090.8582,100.0
1281,180.96301808444568,80.963016,0.0,1163.7249,100.0
1282,92.94871267669377,0.0,7.0512884,1155.8902,100.0
1283,10.080217541041081,0.0,89.919783,1055.9793,100.0
1284,0.0,0.0,100.0,944.86818,100.0
1285,0.0,0.0,100.0,833.75707,100.0
1286,0.0,0.0,100.0,722.64596,100.0
1287,0.0,0.0,100.0,611.53485,100.0
1288,0.0,0.0,100.0,500.42373,100.0
1289,0.0,0.0,100.0,389.31262,100.0
1290,0.0,0.0,100.0,278.20151,100.0
1291,0.0,0.0,100.0,167.0904,100.0
1292,0.0,0.0,79.148085,79.148085,79.148085
1293,0.0,0.0,37.491198,37.491198,37.491198
1294,0.0,0.0,17.758989,17.758989,17.758989
1295,0.0,0.0,8.4121525,8.4121525,8.4121525
1296,1.4602721555087517,0.0,3.9847038,3.9847038,5.4449759
1297,72.70740819548215,0.0,1.8874913,1.8874913,74.594899
1298,162.59056437560818,62.590563,0.0,58.218998,100.0
1299,239.86222934504778,139.86223,0.0,184.095,100.0
1300,296.3033470834548,196.30334,0.0,360.76801,100.0
1301,327.3096549110539,227.30965,0.0,565.3467,100.0
