Hour,Solar (MW),Charge (MW),Discharge (MW),SOC (MWh),Energy Served (MW)
1302,330.52697404417995,230.52697,0.0,772.82097,100.0
1303,305.7155408801626,205.71554,0.0,957.96495,100.0
1304,254.74601693227547,154.74601,0.0,1097.2364,100.0
1305,181.67583469203308,81.675833,0.0,1170.7446,100.0
1306,93.55951831104102,0.0,6.4404827,1163.5885,100.0
1307,10.412871983755808,0.0,89.587128,1064.0473,100.0
1308,0.0,0.0,100.0,952.93616,100.0
1309,0.0,0.0,100.0,841.82505,100.0
1310,0.0,0.0,100.0,730.71394,100.0
1311,0.0,0.0,100.0,619.60283,100.0
1312,0.0,0.0,100.0,508.49172,100.0
1313,0.0,0.0,100.0,397.3806,100.0
1314,0.0,0.0,100.0,286.26949,100.0
1315,0.0,0.0,100.0,175.15838,100.0
1316,0.0,0.0,82.96976,82.96976,82.96976
1317,0.0,0.0,39.301465,39.301465,39.301465
1318,0.0,0.0,18.616484,18.616484,18.616484
1319,0.0,0.0,8.8183343,8.8183343,8.8183343
1320,1.6878747950277568,0.0,4.1771057,4.1771057,5.8649805
1321,73.72494807518984,0.0,1.978629,1.978629,75.703576
1322,163.68705389378104,63.687052,0.0,59.296976,100.0
1323,240.96671773914537,140.96672,0.0,186.16702,100.0
1324,297.3839656128585,197.38396,0.0,363.81259,100.0
1325,328.34181093226283,228.34181,0.0,569.32021,100.0
1326,331.4907702561743,231.49077,0.0,777.6619,100.0
1327,306.5963267775104,206.59632,0.0,963.59859,100.0
1328,255.5351405303759,155.53514,0.0,1103.5802,100.0
1329,182.3703928483827,82.370391,0.0,1177.7136,100.0
1330,94.15426752599144,0.0,5.8457335,1171.2183,100.0
1331,10.741552233954929,0.0,89.258448,1072.0423,100.0
1332,0.0,0.0,100.0,960.93114,100.0
1333,0.0,0.0,100.0,849.82003,100.0
1334,0.0,0.0,100.0,738.70892,100.0
1335,0.0,0.0,100.0,627.59781,100.0
1336,0.0,0.0,100.0,516.4867,100.0
1337,0.0,0.0,100.0,405.37559,100.0
1338,0.0,0.0,100.0,294.26448,100.0
1339,0.0,0.0,100.0,183.15337,100.0
1340,0.0,0.0,86.756858,86.756858,86.756858
1341,0.0,0.0,41.095354,41.095354,41.095354
1342,0.0,0.0,19.46622,19.46622,19.46622
1343,0.0,0.0,9.2208412,9.2208412,9.2208412
1344,1.9402284742951166,0.0,4.3677669,4.3677669,6.3079953
1345,74.75941781754416,0.0,2.0689422,2.0689422,76.828359
1346,164.79447644814,64.794475,0.0,60.383969,100.0
1347,242.07562412424983,142.07562,0.0,188.25203,100.0
1348,298.4624975166648,198.46249,0.0,366.86827,100.0
1349,329.3659273520301,229.36592,0.0,573.2976,100.0
1350,332.4415777092846,232.44157,0.0,782.49502,100.0
1351,307.4605465911927,207.46054,0.0,969.20951,100.0
1352,256.3057748491323,156.30577,0.0,1109.8847,100.0
1353,183.04642333372584,83.046421,0.0,1184.6265,100.0
1354,94.73284027837248,0.0,5.2671608,1178.7741,100.0
1355,11.06592718255968,0.0,88.934073,1079.9584,100.0
1356,0.0,0.0,100.0,968.84734,100.0
1357,0.0,0.0,100.0,857.73622,100.0
1358,0.0,0.0,100.0,746.62511,100.0
1359,0.0,0.0,100.0,635.514,100.0
1360,0.0,0.0,100.0,524.40289,100.0
1361,0.0,0.0,100.0,413.29178,100.0
1362,0.0,0.0,100.0,302.18067,100.0
1363,0.0,0.0,100.0,191.06956,100.0
1364,0.0,0.0,90.506633,90.506633,90.506633
1365,0.0,0.0,42.871563,42.871563,42.871563
1366,0.0,0.0,20.307582,20.307582,20.307582
1367,0.0,0.0,9.6193811,9.6193811,9.6193811
1368,2.2183974802128734,0.0,4.556549,4.556549,6.7749464
1369,75.80998000868722,0.0,2.1583653,2.1583653,77.968344
1370,165.91185660017598,65.911855,0.0,61.479035,100.0
1371,243.18795873987887,143.18796,0.0,190.34819,100.0
1372,299.53799898430026,199.538,0.0,369.93239,100.0
1373,330.3811526551075,230.38115,0.0,577.27543,100.0
1374,333.378674283714,233.37867,0.0,787.31623,100.0
1375,308.3076346671437,208.30763,0.0,974.7931,100.0
1376,257.0575261950697,157.05752,0.0,1116.1449,100.0
1377,183.70370616907962,83.703704,0.0,1191.4782,100.0
1378,95.29516502666095,0.0,4.704836,1186.2506,100.0
1379,11.385711838782493,0.0,88.614288,1087.7903,100.0
1380,0.0,0.0,100.0,976.67917,100.0
1381,0.0,0.0,100.0,865.56806,100.0
1382,0.0,0.0,100.0,754.45695,100.0
1383,0.0,0.0,100.0,643.34584,100.0
1384,0.0,0.0,100.0,532.23473,100.0
1385,0.0,0.0,100.0,421.12362,100.0
1386,0.0,0.0,100.0,310.01251,100.0
1387,0.0,0.0,100.0,198.9014,100.0
1388,0.0,0.0,94.216451,94.216451,94.216451
1389,0.0,0.0,44.628845,44.628845,44.628845
1390,0.0,0.0,21.139979,21.139979,21.139979
1391,0.0,0.0,10.013674,10.013674,10.013674
1392,2.5233037726972167,0.0,4.7433195,4.7433195,7.2666232
1393,76.87576585060584,0.0,2.2468355,2.2468355,79.122601
1394,167.03820135744178,98.93066,31.892461,55.848362,100.0
1395,244.30272657275955,144.30272,0.0,185.72081,100.0
1396,300.60953358522494,200.60953,0.0,366.26939,100.0
1397,331.3866548840045,231.38665,0.0,574.51738,100.0
1398,334.30136831076334,234.30136,0.0,785.38861,100.0
1399,309.1370646098759,209.13706,0.0,973.61196,100.0
1400,257.7900462023771,157.79004,0.0,1115.623,100.0
1401,184.34206938430833,84.342067,0.0,1191.5309,100.0
1402,95.84121684118318,0.0,4.1587842,1186.91,100.0
1403,11.700666177505285,0.0,88.299334,1088.7996,100.0
1404,0.0,0.0,100.0,977.68851,100.0
1405,0.0,0.0,100.0,866.5774,100.0
1406,0.0,0.0,100.0,755.46628,100.0
1407,0.0,0.0,100.0,644.35517,100.0
1408,0.0,0.0,100.0,533.24406,100.0
1409,0.0,0.0,100.0,422.13295,100.0
1410,0.0,0.0,100.0,311.02184,100.0
1411,0.0,0.0,100.0,199.91073,100.0
1412,0.0,0.0,94.694556,94.694556,94.694556
1413,0.0,0.0,44.855316,44.855316,44.855316
1414,0.0,0.0,21.247255,21.247255,21.247255
1415,0.0,0.0,10.064489,10.064489,10.064489
1416,2.855716880797277,0.0,4.7673896,4.7673896,7.6231064
1417,77.95588011838802,0.0,2.2582372,2.2582372,80.214116
1418,168.17250506484194,120.6974,52.5249,52.5249,100.0
1419,245.4189316092188,145.41893,0.0,183.40194,100.0
1420,301.67617547153554,212.4888,10.812626,362.62783,100.0
1421,332.3816236276847,232.38162,0.0,571.77128,100.0
1422,335.2089992232169,235.209,0.0,783.45938,100.0
1423,309.9483485980668,209.94835,0.0,972.41289,100.0
1424,258.5030298762408,158.50303,0.0,1115.0656,100.0
1425,184.96138605043814,84.961384,0.0,1191.5309,100.0
1426,96.3710137786652,0.0,3.6289873,1187.4987,100.0
1427,12.010592835027712,0.0,87.989407,1089.7326,100.0
1428,0.0,0.0,100.0,978.62153,100.0
1429,0.0,0.0,100.0,867.51042,100.0
1430,0.0,0.0,100.0,756.39931,100.0
1431,0.0,0.0,100.0,645.2882,100.0
1432,0.0,0.0,100.0,534.17709,100.0
1433,0.0,0.0,100.0,423.06598,100.0
1434,0.0,0.0,100.0,311.95487,100.0
1435,0.0,0.0,100.0,200.84375,100.0
1436,0.0,0.0,95.136515,95.136515,95.136515
1437,0.0,0.0,45.064665,45.064665,45.064665
1438,0.0,0.0,21.34642,21.34642,21.34642
1439,0.0,0.0,10.111462,10.111462,10.111462
1440,3.2162473876969147,0.0,4.78964,4.78964,8.0058874
1441,79.04940589072285,0.0,2.2687769,2.2687769,81.318182
1442,169.31375395124675,122.69544,53.381687,53.381687,100.0
1443,246.53558052736673,187.57873,41.043152,176.59904,100.0
1444,302.7370119808683,202.73701,0.0,359.06235,100.0
1445,333.3652712867118,233.36527,0.0,569.09109,100.0
1446,336.1009374238337,236.10093,0.0,781.58193,100.0
1447,310.7410358869763,210.74103,0.0,971.24886,100.0
1448,259.1962128833693,159.19621,0.0,1114.5254,100.0
1449,185.56157055882696,85.561568,0.0,1191.5309,100.0
1450,96.88461268517607,0.0,3.1153884,1188.0693,100.0
1451,12.315334225472235,0.0,87.684666,1090.6419,100.0
1452,0.0,0.0,100.0,979.5308,100.0
1453,0.0,0.0,100.0,868.41969,100.0
1454,0.0,0.0,100.0,757.30858,100.0
1455,0.0,0.0,100.0,646.19747,100.0
1456,0.0,0.0,100.0,535.08635,100.0
1457,0.0,0.0,100.0,423.97524,100.0
1458,0.0,0.0,100.0,312.86413,100.0
1459,0.0,0.0,100.0,201.75302,100.0
1460,0.0,0.0,95.567221,95.567221,95.567221
1461,0.0,0.0,45.268684,45.268684,45.268684
1462,0.0,0.0,21.443061,21.443061,21.443061
1463,0.0,0.0,10.157239,10.157239,10.157239
1464,3.6053437636920895,0.0,4.8113239,4.8113239,8.4166676
1465,80.15540895981225,0.0,2.2790481,2.2790481,82.434456
1466,170.46093018030643,124.70358,54.242656,54.242656,100.0
1467,247.65168598614895,218.54512,70.893433,172.16278,100.0
1468,303.79114581679295,203.79114,0.0,355.57481,100.0
1469,334.33683406214743,234.33683,0.0,566.47796,100.0
1470,336.9765840184138,236.97658,0.0,779.75688,100.0
1471,311.51471131695126,211.51471,0.0,970.12011,100.0
1472,259.86936898477677,159.86937,0.0,1114.0025,100.0
1473,186.1425752575849,86.142573,0.0,1191.5309,100.0
1474,97.38210537036605,0.0,2.6178957,1188.6221,100.0
1475,12.61476978214829,0.0,87.38523,1091.5274,100.0
1476,0.0,0.0,100.0,980.41628,100.0
1477,0.0,0.0,100.0,869.30516,100.0
1478,0.0,0.0,100.0,758.19405,100.0
1479,0.0,0.0,100.0,647.08294,100.0
1480,0.0,0.0,100.0,535.97183,100.0
1481,0.0,0.0,100.0,424.86072,100.0
1482,0.0,0.0,100.0,313.74961,100.0
1483,0.0,0.0,100.0,202.6385,100.0
1484,0.0,0.0,95.986657,95.986657,95.986657
1485,0.0,0.0,45.467364,45.467364,45.467364
1486,0.0,0.0,21.537172,21.537172,21.537172
1487,0.0,0.0,10.201818,10.201818,10.201818
1488,4.0232921508478645,0.0,4.8324403,4.8324403,8.8557324
1489,81.27294138963245,0.0,2.2890507,2.2890507,83.561991
1490,171.61301512798536,126.72006,55.107052,55.107052,100.0
1491,248.76626921682725,248.76627,100.0,167.88558,100.0
1492,304.83769683254917,204.83769,0.0,352.2395,100.0
1493,335.29557277775103,235.63947,0.34389836,563.93292,100.0
1494,337.83537067103333,237.83537,0.0,777.98475,100.0
1495,312.26899427484284,212.26899,0.0,969.02684,100.0
1496,260.52230819387,160.52231,0.0,1113.4969,100.0
1497,186.70438798097373,86.704386,0.0,1191.5309,100.0
1498,97.86361585908335,0.0,2.1363852,1189.1571,100.0
1499,12.908813701205915,0.0,87.091186,1092.3891,100.0
1500,0.0,0.0,100.0,981.278,100.0
1501,0.0,0.0,100.0,870.16689,100.0
1502,0.0,0.0,100.0,759.05578,100.0
1503,0.0,0.0,100.0,647.94467,100.0
1504,0.0,0.0,100.0,536.83356,100.0
1505,0.0,0.0,100.0,425.72245,100.0
1506,0.0,0.0,100.0,314.61134,100.0
1507,0.0,0.0,100.0,203.50022,100.0
1508,0.0,0.0,96.394843,96.394843,96.394843
1509,0.0,0.0,45.660715,45.660715,45.660715
1510,0.0,0.0,21.62876,21.62876,21.62876
1511,0.0,0.0,10.245202,10.245202,10.245202
1512,4.470218554063419,0.0,4.8529904,4.8529904,9.3232089
1513,82.40104398252751,0.0,2.2987849,2.2987849,84.699828
1514,172.7689915370957,128.74311,55.974117,55.974117,100.0
1515,249.87836177999642,149.87836,0.0,190.86464,100.0
1516,305.87580321901936,279.61641,73.740608,360.5854,100.0
1517,336.24077348829337,291.87595,55.635179,561.45689,100.0
1518,338.67675961683574,238.67676,0.0,776.26597,100.0
1519,313.0035381376863,213.00353,0.0,967.96915,100.0
1520,261.154875771759,161.15487,0.0,1113.0085,100.0
1521,187.24703069979333,87.247029,0.0,1191.5309,100.0
1522,98.32929886479154,0.0,1.6707022,1189.6745,100.0
1523,13.197413443211333,0.0,86.802587,1093.2272,100.0
1524,0.0,0.0,100.0,982.11609,100.0
1525,0.0,0.0,100.0,871.00498,100.0
1526,0.0,0.0,100.0,759.89387,100.0
1527,0.0,0.0,100.0,648.78276,100.0
1528,0.0,0.0,100.0,537.67165,100.0
1529,0.0,0.0,100.0,426.56054,100.0
1530,0.0,0.0,100.0,315.44943,100.0
1531,0.0,0.0,100.0,204.33832,100.0
1532,0.0,0.0,96.791834,96.791834,96.791834
1533,0.0,0.0,45.848764,45.848764,45.848764
1534,0.0,0.0,21.717835,21.717835,21.717835
1535,0.0,0.0,10.287396,10.287396,10.287396
1536,4.946092911186551,0.0,4.8729769,4.8729769,9.8190698
1537,83.53874767819124,0.0,2.3082522,2.3082522,85.846999
1538,173.92784469149393,130.77094,56.843101,56.843101,100.0
1539,250.98700649822928,250.987,100.0,171.62029,100.0
1540,306.9046221891773,264.87577,57.971156,345.59609,100.0
1541,337.1717478852178,237.17174,0.0,559.05066,100.0
1542,339.5002438057827,239.50024,0.0,774.60088,100.0
1543,313.71803019340547,213.71803,0.0,966.9471,100.0
1544,261.76695193032924,161.76695,0.0,1112.5374,100.0
1545,187.77055910588962,87.770557,0.0,1191.5309,100.0
1546,98.7793392626525,0.0,1.2206618,1190.1746,100.0
1547,13.480548828651015,0.0,86.519451,1094.0418,100.0
1548,0.0,0.0,100.0,982.93073,100.0
1549,0.0,0.0,100.0,871.81962,100.0
1550,0.0,0.0,100.0,760.70851,100.0
1551,0.0,0.0,100.0,649.5974,100.0
1552,0.0,0.0,100.0,538.48629,100.0
1553,0.0,0.0,100.0,427.37518,100.0
1554,0.0,0.0,100.0,316.26407,100.0
1555,0.0,0.0,100.0,205.15296,100.0
1556,0.0,0.0,97.177716,97.177716,97.177716
1557,0.0,0.0,46.03155,46.03155,46.03155
1558,0.0,0.0,21.804418,21.804418,21.804418
1559,0.0,0.0,10.328409,10.328409,10.328409
1560,5.450734746168143,0.0,4.8924041,4.8924041,10.343139
1561,84.68507422170721,0.0,2.3174546,2.3174546,87.002528
1562,175.08856294179336,132.80181,57.713251,57.713251,100.0
1563,252.09125790844956,252.09126,100.0,173.48427,100.0
1564,307.92333036499707,280.64017,72.716845,345.26393,100.0
1565,338.08783359491906,251.48387,13.396045,556.71492,100.0
1566,340.3053471195147,240.30534,0.0,772.98973,100.0
1567,314.41219177780965,214.41219,0.0,965.9607,100.0
1568,262.35845193640245,162.35845,0.0,1112.0833,100.0
1569,188.27506263397902,88.275061,0.0,1191.5309,100.0
1570,99.21395209813491,0.0,0.78604901,1190.6575,100.0
1571,13.758231448059796,0.0,86.241769,1094.8333,100.0
1572,0.0,0.0,100.0,983.72217,100.0
1573,0.0,0.0,100.0,872.61106,100.0
1574,0.0,0.0,100.0,761.49995,100.0
1575,0.0,0.0,100.0,650.38884,100.0
1576,0.0,0.0,100.0,539.27773,100.0
1577,0.0,0.0,100.0,428.16662,100.0
1578,0.0,0.0,100.0,317.05551,100.0
1579,0.0,0.0,100.0,205.9444,100.0
1580,0.0,0.0,97.552608,97.552608,97.552608
1581,0.0,0.0,46.20913,46.20913,46.20913
1582,0.0,0.0,21.888535,21.888535,21.888535
1583,0.0,0.0,10.368254,10.368254,10.368254
1584,5.983820140450876,0.0,4.911278,4.911278,10.895098
1585,85.83903674240756,0.0,2.3263949,2.3263949,88.165431
1586,176.25013806263226,134.83396,58.583822,58.583822,100.0
1587,253.19018257070712,253.19018,100.0,175.34387,100.0
1588,308.9311239707326,281.14407,72.212948,348.13693,100.0
1589,338.9883942902398,280.56014,41.571753,554.45022,100.0
1590,341.09162437831066,241.09162,0.0,771.43268,100.0
1591,315.08577817343394,215.08577,0.0,965.00987,100.0
1592,262.9293258760445,162.92932,0.0,1111.6463,100.0
1593,188.7606641764592,88.760662,0.0,1191.5309,100.0
1594,99.63338217186215,0.0,0.36661894,1191.1235,100.0
1595,14.030503833958727,0.0,85.969496,1095.6018,100.0
1596,0.0,0.0,100.0,984.49073,100.0
1597,0.0,0.0,100.0,873.37962,100.0
1598,0.0,0.0,100.0,762.26851,100.0
1599,0.0,0.0,100.0,651.1574,100.0
1600,0.0,0.0,100.0,540.04629,100.0
1601,0.0,0.0,100.0,428.93518,100.0
1602,0.0,0.0,100.0,317.82407,100.0
1603,0.0,0.0,100.0,206.71295,100.0
1604,0.0,0.0,97.916662,97.916662,97.916662
1605,0.0,0.0,46.381577,46.381577,46.381577
1606,0.0,0.0,21.970221,21.970221,21.970221
1607,0.0,0.0,10.406947,10.406947,10.406947
1608,6.544889923096223,0.0,4.9296063,4.9296063,11.474496
1609,86.9996405309865,0.0,2.3350767,2.3350767,89.334716
1610,177.41156579784314,136.86563,59.454069,59.454069,100.0
1611,254.2828593539751,253.81994,99.53708,177.29526,100.0
1612,309.92721887116886,281.64212,71.7149,351.08994,100.0
1613,339.8728193854652,296.61492,56.7421,554.99658,100.0
1614,341.8586606834357,254.99727,13.138614,769.89567,100.0
1615,315.73857760379565,215.73857,0.0,964.06039,100.0
1616,263.47955734151236,163.47955,0.0,1111.192,100.0
1617,189.2275184412054,89.227516,0.0,1191.4967,100.0
1618,100.03790227823995,0.03790116,0.0,1191.5309,100.0
1619,14.297437672012727,0.0,85.702562,1096.3058,100.0
1620,0.0,0.0,100.0,985.19468,100.0
1621,0.0,0.0,100.0,874.08357,100.0
1622,0.0,0.0,100.0,762.97246,100.0
1623,0.0,0.0,100.0,651.86135,100.0
1624,0.0,0.0,100.0,540.75023,100.0
1625,0.0,0.0,100.0,429.63912,100.0
1626,0.0,0.0,100.0,318.52801,100.0
1627,0.0,0.0,100.0,207.4169,100.0
1628,0.0,0.0,98.250111,98.250111,98.250111
1629,0.0,0.0,46.539526,46.539526,46.539526
1630,0.0,0.0,22.045039,22.045039,22.045039
1631,0.0,0.0,10.442387,10.442387,10.442387
1632,7.133358962678157,0.0,4.9463937,4.9463937,12.079753
1633,88.16588447058687,0.0,2.3430286,2.3430286,90.508912
1634,178.57184680688823,138.89471,60.322862,60.322862,100.0
1635,255.36837992313903,254.3627,98.994319,179.2556,100.0
1636,310.9108504071964,269.71218,58.801333,356.66175,100.0
1637,340.7405231721085,297.04877,56.308248,561.44092,100.0
1638,342.6060697931903,297.98154,55.375475,768.096,100.0
1639,316.3704088483987,216.37041,0.0,962.82937,100.0
1640,264.0091603600856,164.00916,0.0,1110.4376,100.0
1641,189.67580838746278,89.675806,0.0,1191.1458,100.0
1642,100.42780933285037,0.42780821,0.0,1191.5309,100.0
1643,14.559130637532204,0.0,85.44087,1096.5966,100.0
1644,0.0,0.0,100.0,985.48545,100.0
1645,0.0,0.0,100.0,874.37434,100.0
1646,0.0,0.0,100.0,763.26323,100.0
1647,0.0,0.0,100.0,652.15212,100.0
1648,0.0,0.0,100.0,541.041,100.0
1649,0.0,0.0,100.0,429.92989,100.0
1650,0.0,0.0,100.0,318.81878,100.0
1651,0.0,0.0,100.0,207.70767,100.0
1652,0.0,0.0,98.387844,98.387844,98.387844
1653,0.0,0.0,46.604768,46.604768,46.604768
1654,0.0,0.0,22.075943,22.075943,22.075943
1655,0.0,0.0,10.457026,10.457026,10.457026
1656,7.748526568624626,0.0,4.9533279,4.9533279,12.701854
1657,89.33676342800419,0.0,2.3463132,2.3463132,91.683076
1658,179.72998847686466,140.9162,61.186212,61.186212,100.0
1659,256.4458496939141,254.90143,98.455585,181.20241,100.0
1660,311.88127333016763,282.61914,70.737873,356.962,100.0
1661,341.5909435572301,297.47398,55.883038,562.59631,100.0
1662,343.3334916173691,298.34525,55.011764,769.98286,100.0
1663,316.9811175309829,234.12656,17.145447,961.64627,100.0
1664,264.5181745728127,164.51817,0.0,1109.7126,100.0
1665,190.10573953184237,90.105737,0.0,1190.8078,100.0
1666,100.80341830326654,0.80341718,0.0,1191.5309,100.0
1667,14.815701622836745,0.0,85.184299,1096.8816,100.0
1668,0.0,0.0,100.0,985.77053,100.0
1669,0.0,0.0,100.0,874.65942,100.0
1670,0.0,0.0,100.0,763.54831,100.0
1671,0.0,0.0,100.0,652.43719,100.0
1672,0.0,0.0,100.0,541.32608,100.0
1673,0.0,0.0,100.0,430.21497,100.0
1674,0.0,0.0,100.0,319.10386,100.0
1675,0.0,0.0,100.0,207.99275,100.0
1676,0.0,0.0,98.522882,98.522882,98.522882
1677,0.0,0.0,46.668733,46.668733,46.668733
1678,0.0,0.0,22.106242,22.106242,22.106242
1679,0.0,0.0,10.471378,10.471378,10.471378
1680,8.389588052084482,0.0,4.9601264,4.9601264,13.349714
1681,90.51127195455514,0.0,2.3495335,2.3495335,92.860804
1682,180.8850078293986,142.93219,62.047188,62.047188,100.0
1683,257.5143896469005,255.4357,97.921315,183.13786,100.0
1684,312.83776218760653,283.09739,70.259629,359.85925,100.0
1685,342.4235408283404,297.89028,55.46674,566.33079,100.0
1686,344.04058926563306,276.90135,32.86076,779.03005,100.0
1687,317.57057148388094,285.46379,67.893224,960.51054,100.0
1688,265.0066591265331,165.00666,0.0,1109.0165,100.0
1689,190.51753265177055,90.517531,0.0,1190.4823,100.0
1690,101.165054357904,1.1650532,0.0,1191.5309,100.0
1691,15.067284692395106,0.0,84.932715,1097.1612,100.0
1692,0.0,0.0,100.0,986.05006,100.0
1693,0.0,0.0,100.0,874.93895,100.0
1694,0.0,0.0,100.0,763.82784,100.0
1695,0.0,0.0,100.0,652.71673,100.0
1696,0.0,0.0,100.0,541.60562,100.0
1697,0.0,0.0,100.0,430.49451,100.0
1698,0.0,0.0,100.0,319.3834,100.0
1699,0.0,0.0,100.0,208.27229,100.0
1700,0.0,0.0,98.655294,98.655294,98.655294
1701,0.0,0.0,46.731455,46.731455,46.731455
1702,0.0,0.0,22.135952,22.135952,22.135952
1703,0.0,0.0,10.485451,10.485451,10.485451
1704,9.05564732497448,0.0,4.9667926,4.9667926,14.02244
1705,91.68840931635587,0.0,2.3526912,2.3526912,94.0411
1706,182.03593567389922,144.94101,62.905072,62.905072,100.0
1707,258.57313912674834,255.96508,97.39194,185.06037,100.0
1708,313.7796123737484,283.56831,69.788704,362.72885,100.0
1709,343.2377967300033,298.2974,55.059612,570.01917,100.0
1710,344.727046058991,299.04203,54.314987,778.80701,100.0
1711,318.13865575937643,218.13865,0.0,975.1318,100.0
1712,265.47468586250517,239.89124,74.416558,1108.3488,100.0
1713,190.9114156190816,90.911413,0.0,1190.1691,100.0
1714,101.51304399686764,1.5130429,0.0,1191.5309,100.0
1715,15.31402218534673,0.0,84.685978,1097.4353,100.0
1716,0.0,0.0,100.0,986.32422,100.0
1717,0.0,0.0,100.0,875.21311,100.0
1718,0.0,0.0,100.0,764.102,100.0
1719,0.0,0.0,100.0,652.99088,100.0
1720,0.0,0.0,100.0,541.87977,100.0
1721,0.0,0.0,100.0,430.76866,100.0
1722,0.0,0.0,100.0,319.65755,100.0
